31/01/2025,Kira,gider,1929.25
09/12/2024,Ulaşım,gider,376.36
08/01/2025,Fatura,gider,2699.81
10/05/2025,Kira,gider,61.33
03/02/2025,Hediye,gelir,2894.84
16/05/2025,Kira,gider,2961.9
30/01/2025,Maaş,gelir,719.11
03/05/2025,Freelance,gelir,3395.6
02/01/2025,Maaş,gelir,4837.44
08/04/2025,Prim,gelir,4067.37
09/02/2025,Fatura,gider,3504.72
12/01/2025,Hediye,gelir,767.2
20/04/2025,Kira,gider,3924.08
07/03/2025,Ulaşım,gider,1588.2
27/01/2025,Freelance,gelir,1635.94
09/04/2025,Maaş,gelir,4509.26
18/12/2024,Kira,gider,4853.38
06/02/2025,Market,gider,3970.18
07/01/2025,Maaş,gelir,1116.39
20/01/2025,Kira,gider,4931.31
09/04/2025,Market,gider,808.22
28/04/2025,Kira,gider,3941.58
03/01/2025,Prim,gelir,3742.5
18/12/2024,Kira,gider,2283.98
05/01/2025,Freelance,gelir,3995.97
07/03/2025,Prim,gelir,475.46
18/05/2025,Yemek,gider,4762.43
26/12/2024,Fatura,gider,1330.51
13/01/2025,Hediye,gelir,1932.28
15/05/2025,Prim,gelir,1043.01
14/03/2025,Yemek,gider,831.58
16/02/2025,Yatırım Getirisi,gelir,3266.77
19/05/2025,Yemek,gider,2441.74
11/03/2025,Maaş,gelir,763.15
23/03/2025,Maaş,gelir,557.53
06/04/2025,Maaş,gelir,380.94
11/04/2025,Prim,gelir,295.97
20/02/2025,Freelance,gelir,4109.87
02/01/2025,Fatura,gider,3803.96
09/04/2025,Eğlence,gider,4417.69
31/12/2024,Yemek,gider,3291.52
10/02/2025,Yemek,gider,2987.67
16/05/2025,Ulaşım,gider,3696.25
10/03/2025,Hediye,gelir,1382.18
03/02/2025,Ulaşım,gider,678.12
18/05/2025,Prim,gelir,393.39
08/04/2025,Kira,gider,2187.61
03/12/2024,Market,gider,4546.45
05/05/2025,Hediye,gelir,3553.62
13/12/2024,Eğlence,gider,665.83
10/02/2025,Yatırım Getirisi,gelir,1259.25
23/02/2025,Fatura,gider,3094.82
06/05/2025,Kira,gider,3838.63
29/04/2025,Prim,gelir,4672.45
29/01/2025,Eğlence,gider,1170.08
11/01/2025,Yatırım Getirisi,gelir,2015.3
04/04/2025,Hediye,gelir,950.53
26/01/2025,Hediye,gelir,3621.36
01/12/2024,Maaş,gelir,4642.77
13/01/2025,Yatırım Getirisi,gelir,1357.06
14/04/2025,Eğlence,gider,1523.5
13/01/2025,Yemek,gider,1396.41
02/05/2025,Eğlence,gider,4339.97
24/05/2025,Freelance,gelir,2951.76
20/12/2024,Market,gider,1728.92
12/04/2025,Fatura,gider,2239.16
20/02/2025,Ulaşım,gider,1442.53
15/12/2024,Yatırım Getirisi,gelir,3036.01
28/01/2025,Eğlence,gider,4271.82
04/12/2024,Maaş,gelir,3782.62
19/05/2025,Yatırım Getirisi,gelir,1206.23
26/04/2025,Yemek,gider,900.21
06/04/2025,Hediye,gelir,2186.52
04/04/2025,Yemek,gider,89.29
15/12/2024,Kira,gider,1744.06
19/12/2024,Yemek,gider,3804.79
13/05/2025,Kira,gider,4321.71
15/03/2025,Prim,gelir,1871.11
21/01/2025,Fatura,gider,4404.78
25/04/2025,Freelance,gelir,377.16
20/03/2025,Freelance,gelir,2206.36
05/02/2025,Maaş,gelir,997.26
02/02/2025,Maaş,gelir,1097.54
25/02/2025,Prim,gelir,909.44
16/12/2024,Yatırım Getirisi,gelir,1372.4
04/12/2024,Prim,gelir,1380.14
04/03/2025,Ulaşım,gider,1330.5
20/04/2025,Prim,gelir,4641.66
15/01/2025,Market,gider,3097.16
23/12/2024,Kira,gider,1757.06
19/03/2025,Hediye,gelir,2729.63
15/01/2025,Prim,gelir,2599.54
06/04/2025,Maaş,gelir,4416.14
03/12/2024,Freelance,gelir,1418.57
10/01/2025,Yatırım Getirisi,gelir,3424.3
14/02/2025,Yemek,gider,3447.74
04/02/2025,Kira,gider,234.72
01/05/2025,Ulaşım,gider,1710.22
16/02/2025,Yatırım Getirisi,gelir,2124.72
30/03/2025,Yemek,gider,4641.35
29/07/2023,gider,gider,789.0
25/05/2024,gelir,gelir,17710.0
